,bathrooms,bedrooms,carspaces,postcode,train_distance,train_count,hospital_count,shopping_mall_distance,shopping_mall_count,bench,cafe,childcare,fast_food,kindergarten,parking,restaurant,place_of_worship,university,garden,park,playground,pitch,offence count,incidents recorded,bus_distance,bus_count,school_count,school_distance,tram_distance,tram_count,rent,Median_age,median,population,has_bond,count,distance_to_melbourne
85,1.0,1.0,0.0,3206,3.060951612903226,0,0,2.153629032258064,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.26043548387096765,9,4,1222.7848064516456,0.15530645161290318,21,6.073279034185652,45,69465.13846645811,15937,0,1341,4716.387096774192
86,3.0,4.0,1.0,3206,3.0369999999999995,0,0,2.202,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.3406666666666667,9,4,6318.069166666838,0.17983333333333332,21,7.184126458415975,37,55477.26664135091,16942,1,1341,4493.883333333334
87,3.0,3.0,0.0,3206,3.129428571428572,0,0,2.6205714285714286,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.2998571428571428,9,4,10831.336142857434,0.20485714285714288,21,7.217866182260107,37,55477.26664135091,15937,1,1341,5098.0428571428565
88,2.0,5.0,1.0,3206,3.1716249999999997,0,0,2.54575,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.26375000000000004,9,4,9477.723500000251,0.15325,21,7.2754098310362,45,69465.13846645811,15937,1,1341,5026.5625
89,3.0,4.0,0.0,3206,2.84575,0,0,2.443375,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.36825,9,4,9478.103625000249,0.11987500000000001,21,7.551494511798058,37,55477.26664135091,16023,1,1341,4815.900000000001
90,3.0,5.0,1.0,3206,2.675,0,0,2.4916,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.1726,9,4,15165.2678000004,0.0954,21,7.270933794128254,37,55477.26664135091,16023,0,1341,4789.039999999999
91,2.0,2.0,2.0,3206,3.0414166666666667,0,0,2.5146666666666664,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.3302500000000001,9,4,6319.220250000169,0.09083333333333334,21,6.820407683848297,45,69465.13846645811,15937,1,1341,4975.966666666667
92,3.0,4.0,2.0,3206,3.675181818181819,0,0,2.049454545454546,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.342,9,4,6893.925454545639,0.34099999999999997,21,7.310201952779203,45,69465.13846645811,15937,1,1341,4754.627272727273
93,1.0,4.0,0.0,3206,3.0218947368421056,0,0,2.134105263157895,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.3474210526315789,9,4,3991.559947368528,0.15557894736842107,21,6.911695218993613,45,69465.13846645811,15937,0,1341,4535.9
94,2.0,3.0,3.0,3004,1.0573333333333335,0,3,1.4233333333333331,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,0.5213333333333333,3,4,25280.13166666734,0.12733333333333333,6,7.269935181460084,31,29056.48307852869,15638,0,1426,5212.000000000001
95,3.0,5.0,2.0,3206,2.5246666666666666,0,0,2.3153333333333332,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.289,9,4,25280.73133333401,0.10933333333333332,21,7.760680778433621,37,55477.26664135091,15937,0,1341,5071.966666666666
96,3.0,3.0,2.0,3206,3.1945185185185188,0,0,2.139222222222223,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.29066666666666663,9,4,2809.4426666667396,0.27088888888888885,21,7.32559643823725,37,55477.26664135091,15937,0,1341,5045.774074074074
97,1.0,2.0,1.0,3000,1.6289431818181792,0,4,0.26836742424242527,26,31.0,20.0,0.0,8.0,1.0,56.0,13.0,4.0,0.0,3.0,15.0,4.0,6.0,161725,125561,0.4677840909090911,19,4,96.33522979798231,0.11475378787878793,23,6.20676094225885,31,29456.707191672627,18208,0,9314,1758.4237373737371
98,1.0,3.0,1.0,3004,1.0112,0,3,1.2661000000000002,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,0.776,3,4,7630.448000000202,0.1142,6,6.254636668671117,31,29456.707191672627,13917,1,1426,5464.86
99,1.0,1.0,2.0,3206,2.7074999999999996,0,0,2.0020000000000002,0,146.0,149.0,6.0,61.0,9.0,289.0,176.0,25.0,2.0,171.0,123.0,55.0,141.0,8225,7017,0.24599999999999997,9,4,19076.730000000505,0.08600000000000001,21,5.925590911692471,37,55477.26664135091,16942,1,1341,4974.7
100,2.0,4.0,2.0,3004,1.0826666666666667,0,3,1.4755,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,0.6031666666666667,3,4,12718.225333333676,0.16033333333333336,6,7.15576869570312,31,29456.707191672627,13917,1,1426,5677.316666666667
101,1.0,2.0,0.0,3004,1.4842749999999998,0,3,1.2143250000000003,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,1.1421000000000003,3,4,1908.9975250000487,0.09557499999999994,6,6.024985638556647,31,29456.707191672627,18208,0,1426,3600.9274999999993
102,1.0,0.0,0.0,3004,1.1059999999999999,0,3,0.7399999999999999,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,1.42225,3,4,19091.554000000488,0.05925,6,5.775239600606815,31,29456.707191672627,16667,0,1426,3394.95
103,0.0,0.0,1.0,3000,1.6754285714285717,0,4,0.48142857142857143,26,31.0,20.0,0.0,8.0,1.0,56.0,13.0,4.0,0.0,3.0,15.0,4.0,6.0,161725,125561,0.588857142857143,19,4,10910.39714285742,0.144,23,4.926396310218286,31,29456.707191672627,18208,0,9314,1666.2285714285715
104,0.0,0.0,0.0,3004,1.6431249999999997,0,3,1.769125,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,0.5553750000000001,3,4,9546.91987500024,0.111875,6,6.052972932221664,31,29456.707191672627,15937,0,1426,3572.7999999999997
105,1.0,1.0,1.0,3182,1.1483095599393016,0,0,0.9775113808801198,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.21132473444613029,29,5,116.46107283763541,0.14895751138087987,33,5.9257418565224125,35,69420.69155186822,15802,1,2129,7758.536267071327
106,1.0,1.0,0.0,3182,1.1601671826625408,0,0,0.8493188854489172,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.2271547987616098,29,5,238.1650123839056,0.15525386996904003,33,5.747644189054273,35,69420.69155186822,22834,0,2129,7498.077708978322
107,1.0,2.0,0.0,3182,1.2051250000000004,0,0,0.8792375000000009,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.2244625000000001,29,5,481.3457312500098,0.1936437500000001,33,6.096319473333049,35,69420.69155186822,15802,1,2129,7589.644999999997
108,1.0,2.0,1.0,3182,1.0928421052631587,0,0,0.9168542510121459,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.2522186234817812,29,5,156.4541417004076,0.1830546558704454,33,6.133194428286985,35,69420.69155186822,15802,0,2129,7547.16214574899
109,3.0,3.0,2.0,3182,1.3227999999999998,0,0,0.5382,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.1948,29,5,15458.449400000269,0.27820000000000006,33,6.804332143534124,35,63728.95461946261,13373,0,2129,7732.1799999999985
110,1.0,3.0,1.0,3182,0.9105555555555553,0,0,0.9545,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.43625,29,5,2147.5717777778154,0.15400000000000008,33,6.362821141937921,35,69420.69155186822,15802,1,2129,7661.783333333336
111,1.0,0.0,1.0,3004,0.995,0,3,1.389,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,0.5,3,4,25771.297666667117,0.15133333333333335,6,5.635517670440863,31,29318.69971763033,14104,0,1426,5955.466666666667
112,2.0,3.0,1.0,3182,1.5178928571428572,0,0,1.1177857142857142,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.21842857142857144,29,5,2761.8083214286185,0.22907142857142856,33,6.7523887173762684,35,69420.69155186822,11937,0,2129,6932.089285714285
113,2.0,2.0,1.0,3182,0.9935769230769236,0,0,0.9317644230769238,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.23287019230769238,29,5,372.36600961539057,0.1651923076923076,33,6.432571561471222,35,69420.69155186822,6565,0,2129,7856.1423076923
114,1.0,2.0,2.0,3182,0.9030833333333335,0,0,0.8878888888888891,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.27827777777777774,29,5,2151.91769444448,0.16644444444444445,33,6.159924068168466,35,69420.69155186822,11937,0,2129,7548.925000000001
115,2.0,3.0,2.0,3182,1.2824000000000002,0,0,0.9361333333333334,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.20853333333333332,29,5,2582.901666666708,0.24246666666666666,33,6.96450289712819,35,66721.74764678956,12100,0,2129,7310.5633333333335
116,2.0,2.0,2.0,3182,1.3258387096774193,0,0,0.801225806451613,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.13632258064516128,29,5,2500.2649677419768,0.18003225806451617,33,6.575361615992985,35,69420.69155186822,13917,0,2129,7399.732258064517
117,1.0,0.0,0.0,3182,1.1926896551724138,0,0,0.8093103448275861,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.17962068965517244,29,5,2673.2521724138383,0.14551724137931038,33,5.635689831527753,35,69420.69155186822,11937,0,2129,7299.955172413792
118,2.0,4.0,2.0,3182,1.5436666666666667,0,0,1.3316666666666668,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.08966666666666667,29,5,25842.022666667097,0.13533333333333333,33,7.118462771889527,34,61531.24549269873,13670,1,2129,6510.2
119,1.0,1.0,0.0,3181,0.4393925925925928,2,4,0.7371555555555555,1,112.0,64.0,3.0,34.0,14.0,250.0,84.0,19.0,0.0,31.0,70.0,53.0,140.0,34752,26806,0.4381629629629629,22,4,574.6554370370462,0.11600740740740738,31,5.759441154301838,37,55477.26664135091,19122,0,1524,6879.021481481482
120,2.0,2.0,0.0,3004,1.4763333333333333,0,3,0.6693333333333334,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,1.7546666666666664,3,4,8621.806444444584,0.13499999999999998,6,6.232743045599637,31,29456.707191672627,9976,0,1426,4059.6333333333323
121,2.0,2.0,1.0,3000,1.6198531187122769,0,4,0.3206177062374243,26,31.0,20.0,0.0,8.0,1.0,56.0,13.0,4.0,0.0,3.0,15.0,4.0,6.0,161725,125561,0.5180885311871216,19,4,156.74606639839214,0.10857947686116677,23,6.350141448251113,31,29456.707191672627,18208,0,9314,2215.599999999998
122,2.0,4.0,1.0,3182,1.6746666666666667,0,0,1.524,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.21866666666666665,29,5,25968.113333333633,0.14833333333333332,33,7.039560203067025,34,66947.44183266218,14104,0,2129,6187.433333333333
123,1.0,1.0,1.0,3181,0.45747536945812817,2,4,0.7821280788177334,1,112.0,64.0,3.0,34.0,14.0,250.0,84.0,19.0,0.0,31.0,70.0,53.0,140.0,34752,26806,0.41450246305418764,22,4,192.28168719212033,0.14168965517241383,31,5.972827834281744,37,55477.26664135091,19122,0,1524,7169.637192118235
124,1.0,1.0,2.0,3182,1.3191666666666666,0,0,0.8982500000000001,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.18883333333333333,29,5,6506.002500000071,0.14741666666666667,33,5.981876856459064,35,66721.74764678956,12100,0,2129,7326.658333333333
125,1.0,0.0,1.0,3182,1.5031999999999999,0,0,0.8687000000000001,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.1275,29,5,3904.232950000044,0.12380000000000002,33,5.6561907369163364,35,69420.69155186822,11937,0,2129,7339.984999999999
126,1.0,3.0,2.0,3182,1.00775,0,0,1.14725,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.2685,29,5,19521.52975000022,0.16075,33,6.545246978460412,35,66721.74764678956,12100,0,2129,7177.175
127,2.0,3.0,3.0,3182,1.651,0,0,1.707,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.295,29,5,78086.70200000088,0.187,33,7.003065458786462,34,61929.73603424796,15759,0,2129,5900.1
128,4.0,5.0,2.0,3182,1.385,0,0,0.936,1,13.0,22.0,0.0,8.0,0.0,45.0,49.0,8.0,0.0,23.0,32.0,11.0,42.0,47161,36211,0.243,29,5,39043.663000000444,0.104,33,7.438383530044307,34,61531.24549269873,15759,0,2129,6938.6
129,1.0,3.0,0.0,3141,0.5312272727272728,2,0,0.7252272727272727,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.23581818181818184,33,5,3549.883363636404,0.20545454545454553,19,6.629935584422685,33,77052.25890714054,9934,0,2574,5404.977272727272
130,2.0,3.0,1.0,3141,0.5509714285714289,2,0,0.6499142857142856,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.22861428571428577,33,5,1116.1063714285847,0.25474285714285716,19,6.768284830631011,33,77052.25890714054,6565,0,2574,5681.481428571429
131,2.0,2.0,1.0,3141,0.37450815217391303,2,0,0.3271820652173906,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.35431793478260865,33,5,212.65077445652514,0.16037228260869527,19,6.460878709695525,33,77052.25890714054,6565,1,2574,6448.992391304346
132,1.0,2.0,1.0,3141,0.5293193146417443,2,0,0.5020560747663549,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.31787850467289747,33,5,122.29233021807077,0.24291433021806896,19,6.209040559601615,33,77052.25890714054,6565,0,2574,5900.132087227427
133,2.0,3.0,0.0,3141,0.6037647058823529,2,0,0.7682941176470587,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.3418823529411764,33,5,4618.745705882437,0.23723529411764707,19,6.870538628867331,33,77052.25890714054,6565,1,2574,5277.558823529413
134,2.0,2.0,2.0,3141,0.4415131578947367,2,0,0.4391973684210526,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.2476052631578948,33,5,1033.495105263178,0.15840789473684214,19,6.678388163219757,33,77052.25890714054,11528,0,2574,5634.764473684209
135,1.0,2.0,0.0,3141,0.5281999999999996,2,0,0.618707142857143,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.3065428571428573,33,5,561.3813142857255,0.23902857142857142,19,6.26923594839827,33,77052.25890714054,6565,0,2574,5396.199999999999
136,2.0,4.0,1.0,3141,0.3008,2,0,0.3846,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.4492,33,5,15719.280600000315,0.2644,19,7.053513939649365,33,74236.20060736912,10125,0,2574,6071.9400000000005
137,2.0,3.0,2.0,3141,0.4821616161616161,2,0,0.5532424242424243,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.3263939393939395,33,5,794.4003434343598,0.2506060606060605,19,6.928106786533844,33,77052.25890714054,6565,0,2574,5838.753535353535
138,2.0,4.0,2.0,3141,0.5869166666666666,2,0,0.6541666666666668,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.43825000000000003,33,5,6554.160666666804,0.166,19,7.122522663557363,33,77052.25890714054,6565,0,2574,5453.633333333333
139,3.0,4.0,0.0,3141,0.586,2,0,0.744,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.372,33,5,19663.08200000041,0.25399999999999995,19,7.1510175454053275,33,77052.25890714054,6565,1,2574,5863.475
140,1.0,1.0,1.0,3141,0.4798061389337631,2,0,0.4109935379644583,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.3292051696284336,33,5,127.39566882068222,0.20164297253634855,19,6.015307724195255,33,77052.25890714054,6565,1,2574,6554.750403877224
141,1.0,1.0,0.0,3141,0.44058169934640573,2,0,0.39439869281045725,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.34114705882352964,33,5,258.0619411764787,0.17724509803921537,19,5.896228460823278,33,77052.25890714054,6565,0,2574,5600.018300653601
142,1.0,2.0,2.0,3141,0.5026857142857144,2,0,0.5979142857142856,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.3679714285714285,33,5,2256.705885714357,0.24942857142857144,19,6.368009007185217,33,77052.25890714054,11528,1,2574,5478.942857142856
143,3.0,4.0,2.0,3141,0.7160000000000001,2,0,0.7733333333333334,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.31066666666666665,33,5,26328.532333334162,0.4126666666666667,19,7.479021254901585,33,74236.20060736912,6542,1,2574,4933.966666666666
144,2.0,2.0,0.0,3141,0.35825,2,0,0.4285,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.3329000000000001,33,5,3949.544300000124,0.1937,19,6.456843134929175,33,74236.20060736912,6542,0,2574,5522.9
145,1.0,0.0,1.0,3141,0.533125,2,0,0.35,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.36575,33,5,9874.411750000312,0.136125,19,5.649408764820884,33,77052.25890714054,9934,1,2574,5872.400000000001
146,1.0,0.0,0.0,3141,0.49593333333333334,2,0,0.23666666666666666,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.3066666666666667,33,5,5266.927600000169,0.12473333333333335,19,5.805727130045331,33,77052.25890714054,11528,1,2574,5772.580000000002
147,0.0,2.0,0.0,3141,0.521,2,0,0.159,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.366,33,5,79004.63500000254,0.127,19,6.502790045915623,33,68984.35657471453,11810,1,2574,6340.5
148,4.0,4.0,2.0,3141,0.43324999999999997,2,0,0.157,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.51525,33,5,19751.715250000638,0.07875,19,7.364726014723826,33,74236.20060736912,10125,0,2574,5845.700000000001
149,1.0,2.0,3.0,3141,0.4085,2,0,0.5960000000000001,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.283,33,5,39503.75100000127,0.32099999999999995,19,6.159700665418589,33,74236.20060736912,10125,0,2574,5587.950000000001
150,2.0,4.0,0.0,3141,0.6014444444444444,2,0,0.7647777777777777,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.18255555555555555,33,5,8778.875000000282,0.2092222222222222,19,7.136738774571872,33,74236.20060736912,6542,1,2574,5573.022222222223
151,2.0,3.0,4.0,3141,0.724,2,0,0.832,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.104,33,5,79010.01400000253,0.363,19,6.678342114654332,33,68984.35657471453,11810,0,2574,5969.1
152,1.0,3.0,1.0,3141,0.6187241379310345,2,0,0.6002758620689655,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.33751724137931044,33,5,2724.8872068966402,0.2749655172413793,19,6.486705060089459,33,77052.25890714054,6565,1,2574,5800.306896551723
153,1.0,2.0,1.0,3006,2.171872262773721,0,0,0.8595985401459851,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.25161678832116774,11,2,288.89834306570333,0.15055474452554748,21,6.3124082668873704,33,54008.50882224668,6528,0,2823,2517.4065693430657
154,4.0,4.0,3.0,3006,1.664,0,0,0.529,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.122,11,2,39579.74800000136,0.172,21,7.937374696163295,32,53243.69968442819,16707,0,2823,1896.3
155,2.0,2.0,2.0,3006,2.0187551020408168,0,0,0.8350204081632653,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.23206122448979585,11,2,1616.1138979592406,0.15304081632653058,21,6.675638521527227,33,54008.50882224668,6528,0,2823,2188.855102040816
156,2.0,2.0,1.0,3006,2.075819819819818,0,0,0.7591936936936934,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.21653153153153143,11,2,178.93725675676507,0.17991891891891862,21,6.586687647705358,33,54008.50882224668,6528,0,2823,2147.0193693693604
157,2.0,3.0,1.0,3006,2.0319387755102047,0,0,0.8064285714285715,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.23030612244897952,11,2,1621.9366530613013,0.19314285714285714,21,6.783886432057618,33,54008.50882224668,6528,0,2823,1980.0591836734698
158,2.0,3.0,2.0,3006,1.988816326530612,0,0,0.800510204081633,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.2165510204081632,11,2,1622.5257959184469,0.17897959183673467,21,6.9311506645307235,33,54008.50882224668,6528,0,2823,1911.8673469387754
159,3.0,2.0,2.0,3006,2.1186666666666665,0,0,1.2106666666666668,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.5696666666666667,11,2,26501.71666666796,0.17400000000000002,21,7.03344382351096,33,54008.50882224668,6528,0,2823,2187.6666666666665
160,1.0,2.0,0.0,3006,2.255209375000004,0,0,0.8662374999999995,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.15619999999999945,11,2,248.97040937501296,0.13799999999999996,21,6.093616488172653,33,54008.50882224668,6528,1,2823,1943.0603124999993
161,2.0,2.0,0.0,3006,2.2060425531914896,0,0,0.848890070921986,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.16421276595744666,11,2,283.0182978723553,0.15779078014184372,21,6.335113835475235,33,54008.50882224668,6528,0,2823,1781.8549645390106
162,1.0,1.0,2.0,3006,1.61,0,0,0.889,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.297,11,2,39906.1180000021,0.197,21,6.531572008872178,32,52936.756615573024,17307,0,2823,3022.3
163,3.0,4.0,3.0,3006,2.0676666666666663,0,0,0.9209999999999999,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.29433333333333334,11,2,26604.498333334734,0.26966666666666667,21,6.903931345581843,32,53533.03636390079,16538,0,2823,1582.9333333333334
164,1.0,3.0,1.0,3006,2.017857142857143,0,0,0.8734285714285714,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.29742857142857143,11,2,11402.367285714889,0.1805714285714286,21,6.343693363160666,32,53533.03636390079,16538,0,2823,2342.671428571429
165,0.0,0.0,0.0,3006,2.0016666666666665,0,0,1.2249999999999999,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.5496666666666666,11,2,26605.916666668072,0.19966666666666666,21,5.938514813571711,33,54008.50882224668,17368,1,2823,2448.2666666666664
166,1.0,1.0,1.0,3184,0.9133512195121957,0,0,1.5373121951219504,0,2.0,12.0,0.0,5.0,2.0,9.0,21.0,4.0,0.0,3.0,11.0,6.0,11.0,9225,7393,0.20171707317073173,27,4,389.7444439024599,0.5800682926829268,2,5.818213979147094,41,76938.69203850247,14789,0,831,10001.878536585364
167,2.0,2.0,1.0,3184,1.0745535714285717,0,0,1.394875,0,2.0,12.0,0.0,5.0,2.0,9.0,21.0,4.0,0.0,3.0,11.0,6.0,11.0,9225,7393,0.16823214285714286,27,4,1427.113857142935,0.7662857142857147,2,6.445999466132279,41,76938.69203850247,14789,0,831,9575.625
168,1.0,2.0,1.0,3184,0.9544255319148923,0,0,1.3815379939209729,0,2.0,12.0,0.0,5.0,2.0,9.0,21.0,4.0,0.0,3.0,11.0,6.0,11.0,9225,7393,0.21179939209726428,27,4,243.29810942250575,0.6192857142857142,2,6.104707762371567,41,76938.69203850247,11937,0,831,9826.119148936166
169,1.0,3.0,1.0,3184,0.8972857142857142,0,0,1.1799047619047616,0,2.0,12.0,0.0,5.0,2.0,9.0,21.0,4.0,0.0,3.0,11.0,6.0,11.0,9225,7393,0.25623809523809526,27,4,3812.0877619049725,0.5382380952380954,2,6.4171184932857654,41,76938.69203850247,14789,0,831,9716.109523809522
170,1.0,1.0,0.0,3184,1.0200000000000002,0,0,1.3012600000000005,0,2.0,12.0,0.0,5.0,2.0,9.0,21.0,4.0,0.0,3.0,11.0,6.0,11.0,9225,7393,0.15328,27,4,1601.3985400000884,0.66328,2,5.76619545788459,41,76938.69203850247,14789,0,831,9519.278000000004
