,stop_suburb,stop_latitude,stop_longitude,stop_id,stop_name,postcode
15240,fawkner,-37.6961365,144.971878,23211,Hugo Ct/Anderson Rd,3060
15241,fawkner,-37.712,144.972672,23228,James St/Lynch Rd,3060
15242,fawkner,-37.7023735,144.9722,23217,John Fawkner College/Jukes Rd,3060
15243,fawkner,-37.7024765,144.972336,13870,John Fawkner Colllege/Jukes Rd,3060
15244,fawkner,-37.71571,144.97023,23232,Kiddle St/Lorne St,3060
15245,fawkner,-37.70738,144.968536,23224,Ledger Ave/Major Rd,3060
15246,fawkner,-37.695137,144.963272,23208,Leighton Cres/Anderson Rd,3060
15247,fawkner,-37.71603,144.973267,23233,Lesleigh St/Lorne St,3060
15248,fawkner,-37.7152863,144.967743,23231,Lorne St/Mutton Rd,3060
15249,fawkner,-37.71544,144.965378,23240,Lorne St/Wembley Rd,3060
15250,fawkner,-37.7037544,144.960571,25625,Maher St/Sydney Rd,3060
15251,fawkner,-37.7085228,144.973877,23226,Major Rd/James St,3060
15252,fawkner,-37.71847,144.967712,23238,Marlborough St/Albert St,3060
15253,coburg,-37.73079,144.963959,27898,Mercy College/Sydney Rd,3058
15254,fawkner,-37.7077065,144.971481,23225,Miller St/Major Rd,3060
15255,fawkner,-37.70233,144.9709,23218,Minona St/Jukes Rd,3060
15256,fawkner,-37.69564,144.966614,24904,Moomba Park PS/Opp 110 Anderson Rd,3060
15257,fawkner,-37.71157,144.968643,23229,Mutton Rd/Lynch Rd,3060
15258,coburg,-37.73709,144.966583,27886,Ohea St/Sydney Rd,3058
15259,fawkner,-37.6981468,144.9736,23214,Oulton Street Park/Beccles St,3060
15260,fawkner,-37.7077751,144.971313,24917,Pitt St/Major Rd,3060
15261,coburg north,-37.72184,144.963287,23243,Plaisted St/Sydney Rd,3058
15262,fawkner,-37.70018,144.973175,23215,Preston St/Tyson St,3060
15263,fawkner,-37.6947823,144.960037,23207,Sandra Ave/Anderson Rd,3060
15264,fawkner,-37.6956,144.967316,23209,Selola Ct/Anderson Rd,3060
15265,fawkner,-37.69529,144.963608,24002,Shaw St/Anderson Rd,3060
15266,coburg,-37.72621,144.963486,27899,Spry St/Sydney Rd,3058
15267,hadfield,-37.71656,144.962631,23242,St Mark's Church/Sydney Rd,3046
15268,fawkner,-37.69493,144.9596,24001,Sydney Rd/Anderson Rd,3060
15269,fawkner,-37.7149849,144.962967,23241,Sydney Rd/Lorne St,3060
15270,campbellfield,-37.6895256,144.958939,28767,Sydney Rd/Mahoneys Rd,3061
15271,fawkner,-37.71154,144.9692,24921,Tucker St/Lynch Rd,3060
15272,fawkner,-37.71346,144.968048,23230,Yuroke St/Mutton Rd,3060
15273,fawkner,-37.6969032,144.959579,25623,1324 Sydney Rd,3060
15274,fawkner,-37.6967239,144.958939,23589,1349 Sydney Rd,3060
15275,fawkner,-37.6938324,144.958664,23587,Anderson Rd/Sydney Rd,3060
15276,hadfield,-37.7036057,144.960266,23590,Box Forest Rd/Sydney Rd,3046
15277,hadfield,-37.71399,144.961975,23593,Fawkner Station/Sydney Rd,3046
15278,campbellfield,-37.6742,144.955688,23585,Fordson Rd/Sydney Rd,3061
15279,fawkner,-37.6998978,144.959641,23588,Gowrie Station/Sydney Rd,3060
15280,campbellfield,-37.6702271,144.955063,23583,Lydia Ave/Sydney Rd,3061
15281,hadfield,-37.70672,144.9608,23591,Major Rd/Sydney Rd,3046
15282,fawkner,-37.70903,144.9612,23592,Moray St/Sydney Rd,3060
15283,coburg north,-37.72751,144.963882,23244,North Coburg Terminus/Bakers Rd,3058
15284,campbellfield,-37.67738,144.9586,25615,Reserve Ave/Campbell St,3061
15285,campbellfield,-37.6683464,144.955338,25619,Russell St/Sydney Rd,3061
15286,campbellfield,-37.6671143,144.952469,23102,Sydney Rd/Barry Rd,3061
15287,campbellfield,-37.6515,144.952286,13065,1743 Sydney Rd,3061
15288,campbellfield,-37.65334,144.95314,25144,1954 Sydney Rd,3061
15289,craigieburn,-37.6188,144.9472,20807,Apollo Caravan Park/Sydney Rd,3064
15290,somerton,-37.63779,144.9502,23109,Austrak Dr/Sydney Rd,3062
15291,dallas,-37.6756973,144.927521,23089,Blair St/Riggall St,3047
15292,broadmeadows,-37.68158,144.916046,13064,Broadmeadows Leisure Centre/Pearcedale Pde,3047
15293,campbellfield,-37.64435,144.9517,25147,Cooper St/Sydney Rd,3061
15294,craigieburn,-37.60152,144.943222,24031,Craigieburn Railway Station/Hothlyn Dr,3064
15295,campbellfield,-37.6596,144.9536,14435,Jesica Rd/Sydney Rd,3061
15296,coolaroo,-37.6654472,144.93721,23098,Kyabram St/Barry Rd,3048
15297,somerton,-37.6247253,144.948151,20806,La Mirage Convention Centre/210 Sydney Rd,3062
15298,dallas,-37.6754379,144.925552,23088,Millewa Cres/Riggall St,3047
15299,campbellfield,-37.6559258,144.952957,23104,National Bvd/Sydney Rd,3061
15300,campbellfield,-37.6476746,144.952209,25146,Northbourne Rd/Sydney Rd,3061
15301,craigieburn,-37.61252,144.946213,20814,Rushwood Dr/Sydney Rd,3064
15302,somerton,-37.64388,144.951187,23108,Somerton Rd/Sydney Rd,3062
15303,somerton,-37.62859,144.948761,23110,Stanley Dr/Sydney Rd,3062
15304,campbellfield,-37.6473541,144.951736,23107,Truck City Dr/Sydney Rd,3061
15305,craigieburn,-37.60106,144.929718,19291,Aitken Creek/Bridgewater Rd,3064
15306,craigieburn,-37.599395799999996,144.929764,19290,Clovelly Dr/Bridgewater Rd,3064
15307,craigieburn,-37.5988655,144.939072,10613,Craigieburn Plaza SC/Craigieburn Rd,3064
15308,craigieburn,-37.59814,144.933182,23116,Craigieburn Police Station/Craigieburn Rd,3064
15309,roxburgh park,-37.620285,144.930725,19302,Donald Cameron Dr/Bridgewater Rd,3064
15310,craigieburn,-37.5978622,144.931976,25157,DS Aitken Reserve/Craigieburn Rd,3064
15311,craigieburn,-37.60377,144.92923,19292,Gillingham Cres/Bridgewater Rd,3064
15312,roxburgh park,-37.6237755,144.933029,21466,Good Samaritan Catholic School/Donald Cameron Dr,3064
15313,roxburgh park,-37.613163,144.927429,15285,Hayfield Rd/Bridgewater Rd,3064
15314,craigieburn,-37.6099434,144.92804,19295,Hothlyn Dr/Bridgewater Rd,3064
15315,roxburgh park,-37.61864,144.927261,11304,James Mirams Dr/Bridgewater Rd,3064
15316,roxburgh park,-37.62633,144.933,21467,Lakeside Dr/Donald Cameron Dr,3064
15317,roxburgh park,-37.6303024,144.928909,11481,Lincolne Cres/Donald Cameron Dr,3064
15318,craigieburn,-37.6063156,144.928757,10067,Newlyn Dr/Bridgewater Rd,3064
15319,craigieburn,-37.5981865,144.930344,14856,Our Ladys Catholic PS/Bridgewater Rd,3064
15320,craigieburn,-37.59847,144.9358,10619,Plumpton Ave/Craigieburn Rd,3064
15321,roxburgh park,-37.6306343,144.929,11483,Roxburgh College/Donald Cameron Dr,3064
15322,roxburgh park,-37.63872,144.93042,24462,Roxburgh Park SC/David Munroe Dr,3064
15323,roxburgh park,-37.6140366,144.927,27245,Sandover Dr/Bridgewater Rd,3064
15324,roxburgh park,-37.6185875,144.927429,19300,Santa Cruz Bvd/Bridgewater Rd,3064
15325,roxburgh park,-37.6265869,144.932648,24710,Taplin Way/Donald Cameron Dr,3064
15326,roxburgh park,-37.616497,144.926392,19298,Wattleview Rd/Bridgewater Rd,3064
15327,craigieburn,-37.6077042,144.928284,13438,Yarcombe Cres/Bridgewater Rd,3064
15328,montrose,-37.8140869,145.3323,12531,Ash Gr/Canterbury Rd,3765
15329,glen waverley,-37.87084,145.167419,13562,Aurisch Ave/Springvale Rd,3150
15330,glen waverley,-37.8684578,145.168137,14715,Campbell St/Springvale Rd,3150
15331,kilsyth south,-37.81709,145.3211,13204,Danjul Cl/Canterbury Rd,3137
15332,ferntree gully,-37.8828964,145.2964,24859,Ferntree Gully Cemetery/Forest Rd,3156
15333,glen waverley,-37.86547,145.168686,14714,Foxley St/Springvale Rd,3150
15334,montrose,-37.81654,145.3231,13203,Fussell Rd/Canterbury Rd,3765
15335,glen waverley,-37.8736076,145.166779,13561,High Street Rd/Springvale Rd,3150
15336,glen waverley,-37.8629074,145.1692,13565,Highbury Rd/Springvale Rd,3150
15337,glen waverley,-37.87224,145.167389,14103,Landridge St/Springvale Rd,3150
15338,montrose,-37.81234,145.336624,12528,Mt Dandenong Rd/Canterbury Rd,3765
15339,glen waverley,-37.8684769,145.167877,13563,The Boulevard/Springvale Rd,3150
15340,glen waverley,-37.86511,145.1685,13564,Tolmie Way/Springvale Rd,3150
15341,vermont south,-37.8563766,145.18277,27876,Vermont South SC/Burwood Hwy,3133
15342,glen waverley,-37.85789,145.168686,13566,Vision Dr/Springvale Rd,3150
15343,vermont south,-37.8591766,145.169,14712,Weeden Dr/Springvale Rd,3133
15344,berwick,-38.04041,145.345718,1021,Berwick Railway Station,3806
15345,berwick,-38.05119,145.3402,20112,Centre Rd/Clyde Rd,3806
15346,berwick,-38.05155,145.339722,21061,Centre Rd/Clyde Rd Rd,3806
15347,clyde north,-38.10661,145.329529,21267,Clydevale Ave/Berwick-Cranbourne Rd,3978
15348,clyde north,-38.09277,145.331955,21231,Hamersley Dr/Berwick-Cranbourne Rd,3978
15349,clyde north,-38.11001,145.3288,21615,Heather Gr/Berwick-Cranbourne Rd,3978
15350,clyde north,-38.08152,145.334366,21165,Honour Ave/Berwick-Cranbourne Rd,3978
15351,clyde north,-38.1136,145.328156,21790,Newbridge Bvd/Berwick-Cranbourne Rd,3978
15352,clyde north,-38.118,145.327087,21865,Pattersons Rd/Berwick-Cranbourne Rd,3978
15353,clyde north,-38.09728,145.3312,21239,Plymouth Bvd/Berwick-Cranbourne Rd,3978
15354,clyde north,-38.09049,145.332809,21236,Selenium Way/Berwick-Cranbourne Rd,3978
15355,cranbourne north,-38.08868,145.332687,21202,Thompsons Rd/Berwick-Cranbourne Rd,3977
15356,clyde north,-38.08184,145.365265,22793,Belcam Cct/Skylark Bvd,3978
15357,clyde north,-38.07641,145.348755,22245,Bonnington Bvd/Grices Rd,3978
15358,clyde north,-38.07769,145.360535,22362,Como Pde/Grices Rd,3978
15359,clyde north,-38.07862,145.363373,22497,Grices Rd/Soldiers Rd,3978
15360,berwick,-38.07454,145.336472,21934,Grices Road Recreation Reserve/Grices Rd,3806
15361,berwick,-38.07638,145.349548,22249,Kirrabilli Pde/Grices Rd,3806
15362,berwick,-38.0770264,145.354782,22348,Leisurewood Dr/Grices Rd,3806
15363,clyde north,-38.07703,145.353271,22319,Macumba Dr/Grices Rd,3978
15364,clyde north,-38.07563,145.34407,22083,Riverstone Bvd/Grices Rd,3978
15365,clyde north,-38.08167,145.363739,22726,Soldiers Rd/Skylark Bvd,3978
15366,clyde north,-38.08207,145.371445,22829,Treefern Lane/Skylark Bvd,3978
15367,clyde north,-38.08095,145.362778,22519,Viewbright Rd/Soldiers Rd,3978
15368,berwick,-38.07552,145.344162,22173,Viewgrand Dr/Grices Rd,3806
15369,box hill,-37.81819,145.122437,32523,Box Hill Central/Maroondah Hwy,3128
15370,balwyn north,-37.79389,145.078354,20992,Cityview Rd/Doncaster Rd,3104
15371,balwyn north,-37.79286,145.072281,20993,Macedon Ave/Doncaster Rd,3104
15372,malvern east,-37.8718224,145.0604,19408,Ailsa Ave/Darling Rd,3145
15373,hawthorn east,-37.8376923,145.042313,17301,Airedale Ave/Auburn Rd,3123
15374,ashwood,-37.87311,145.098816,14346,Allambi St/Power Ave,3147
15375,chadstone,-37.876106300000004,145.101852,14774,Amaroo St/Power Ave,3148
15376,carnegie,-37.88981,145.062,27135,Ames Ave/Neerim Rd,3163
15377,ashwood,-37.87272,145.0929,17652,Ashwood Reserve/Power Ave,3147
15378,hawthorn east,-37.82557,145.044525,17294,Auburn Gr/Auburn Rd,3123
15379,hawthorn east,-37.83788,145.0424,14695,Auburn Rd/Airedale Ave,3123
15380,hawthorn east,-37.839222,145.046036,14697,Auburn South PS/Tooronga Rd,3123
15381,hawthorn,-37.8223228,145.045029,18724,Auburn Station/Auburn Rd,3122
15382,chadstone,-37.8750229,145.100662,14347,Batesford Rd/Power Ave,3148
15383,chadstone,-37.87603,145.101563,13526,Batesford Reserve/Power Ave,3148
15384,hawthorn east,-37.82707,145.04422,17295,Bowler St/Auburn Rd,3123
15385,malvern east,-37.868988,145.049591,19422,Brunel St/Burke Rd,3145
15386,hawthorn east,-37.8431,145.045456,17305,Buley St/Tooronga Rd,3123
15387,kew,-37.8154373,145.046616,17290,Carey Baptist Grammar School/Wrixon St,3101
15388,mount waverley,-37.8911743,145.107376,16305,Cash Gr/Huntingdale Rd,3149
15389,hawthorn east,-37.84331,145.0453,14700,Cato St/Tooronga Rd,3123
15390,caulfield,-37.8772736,145.04097,29536,Caulfield Racecourse/Station St,3162
15391,caulfield east,-37.8775368,145.042,15757,Caulfield Station/Normanby Rd,3145
15392,caulfield east,-37.8769455,145.042313,14522,Caulfield Station/Sir John Monash Dr,3145
15393,malvern east,-37.8690643,145.049423,19424,Central Park Rd/Burke Rd,3145
15394,malvern east,-37.86566,145.050064,19421,Central Park/Burke Rd,3145
15395,malvern,-37.86871,145.039154,15755,Childers Rd/Tooronga Rd,3144
15396,chadstone,-37.88891,145.107712,16382,Churchill Ave/Huntingdale Rd,3148
15397,hawthorn east,-37.8388939,145.046219,17304,Constance St/Tooronga Rd,3123
15398,chadstone,-37.87923,145.105759,23012,Coolac St/Power Ave,3148
15399,malvern east,-37.87171,145.04892,19426,Coppin St/Burke Rd,3145
15400,kew,-37.80961,145.0523,14680,Cotham Rd/John St,3101
15401,kew,-37.80928,145.053589,14679,Cotham Rd/Normanby Rd,3101
15402,hawthorn east,-37.83355,145.042908,14692,Currajong Rd/Auburn Rd,3123
15403,malvern east,-37.883007,145.058167,19395,Dandenong Rd/Darling Rd,3145
15404,mount waverley,-37.8896523,145.1077,16304,Dickson St/Huntingdale Rd,3149
15405,kew,-37.8070755,145.05397,27476,Downton Gr/Normanby Rd,3101
15406,glen iris,-37.8556252,145.041748,14149,East St/Tooronga Rd,3146
15407,oakleigh,-37.9001465,145.0902,27477,Eaton St/Portman St,3166
15408,carnegie,-37.8901367,145.064972,27111,Emily St/Neerim Rd,3163
15409,caulfield north,-37.87751,145.035263,15758,Eskdale Rd/Kambrook Rd,3161
15410,oakleigh east,-37.893444099999996,145.106842,13701,Estelle St/Huntingdale Rd,3166
15411,hawthorn east,-37.8347626,145.042847,17299,Fairmount Rd/Auburn Rd,3123
15412,malvern east,-37.8659821,145.056946,19415,Ferncroft Ave/Wattletree Rd,3145
15413,oakleigh,-37.8961334,145.106232,15782,Ferntree Gully Rd/Huntingdale Rd,3166
15414,malvern east,-37.8713455,145.038651,15756,Findon St/Tooronga Rd,3145
15415,kew,-37.8137,145.046814,14683,Fitzwilliam St/Wrixon St,3101
15416,malvern east,-37.87181,145.049042,19425,Grant St/Burke Rd,3145
15417,hawthorn east,-37.8181038,145.045929,17292,Harcourt St/Auburn Rd,3123
15418,malvern east,-37.8652954,145.051315,19419,Harold Ave/Wattletree Rd,3145
15419,kew,-37.800292999999996,145.055267,14673,Harp Rd/Normanby Rd,3101
15420,hawthorn east,-37.83171,145.043289,14691,Harts Pde/Auburn Rd,3123
15421,chadstone,-37.8847466,145.1085,27473,Hend St/Huntingdale Rd,3148
15422,carnegie,-37.88979,145.062546,27151,Hewitts Rd/Neerim Rd,3163
15423,glen iris,-37.8584671,145.041061,14756,High St/Tooronga Rd,3146
15424,ashwood,-37.86718,145.102661,27133,High Street Rd/Jordan St,3147
15425,malvern east,-37.8736458,145.060059,19407,Hilda St/Darling Rd,3145
15426,caulfield north,-37.88007,145.0348,16385,Hudson St/Kambrook Rd,3161
15427,ashwood,-37.87327,145.097153,14345,Jingella Ave/Power Ave,3147
15428,kew,-37.81298,145.0514,14681,John St/Sackville St,3101
15429,malvern east,-37.8683929,145.039368,17314,Kerferd St/Tooronga Rd,3145
15430,carnegie,-37.8892822,145.0574,27136,Koornang Rd/Neerim Rd,3163
15431,hawthorn east,-37.82048,145.045639,20348,Liddiard Rd/Auburn Rd,3123
15432,hawthorn,-37.82032,145.04541,14685,Liddiard St/Auburn Rd,3122
15433,malvern east,-37.87913,145.059067,19400,Livingstone Rd/Darling Rd,3145
15434,malvern east,-37.87001,145.060623,19410,Malvern Rd/Darling Rd,3145
15435,glen iris,-37.85345,145.041992,14703,Malvern Rd/Tooronga Rd,3146
15436,malvern east,-37.8746643,145.059708,19405,Manning Rd/Darling Rd,3145
15437,malvern east,-37.86861,145.059982,19413,Moira St/Malvern Rd,3145
15438,carnegie,-37.89021,145.066025,27468,Murrumbeena Rd/Neerim Rd,3163
15439,murrumbeena,-37.88954,145.067,33383,Murrumbeena Station/Neerim Rd,3163
15440,chadstone,-37.88137,145.106262,23430,Nyrang St/Power Ave,3148
15441,chadstone,-37.89109,145.1073,15780,Oakpark Dr/Huntingdale Rd,3148
15442,malvern east,-37.8753624,145.059708,19404,Olive St/Darling Rd,3145
15443,hawthorn,-37.82538,145.044434,14688,Oxley Rd/Auburn Rd,3122
15444,kew,-37.8057175,145.054245,14677,Parkhill Rd/Normanby Rd,3101
15445,malvern east,-37.8718262,145.060257,19409,Paxton St/Darling Rd,3145
15446,caulfield north,-37.8782158,145.035263,12298,Payne St/Kambrook Rd,3161
15447,hawthorn,-37.81728,145.045959,14684,Rae St/Auburn Rd,3122
15448,murrumbeena,-37.89105,145.071533,27108,Riley Reserve/Neerim Rd,3163
15449,hawthorn east,-37.83001,145.0436,14690,Riversdale Rd/Auburn Rd,3123
15450,malvern east,-37.8665161,145.039719,17313,Royston Ave/Tooronga Rd,3145
15451,kew,-37.81244,145.05191,17288,Sackville St/John St,3101
15452,hawthorn east,-37.835804,145.042511,14693,Scotch Cct/Auburn Rd,3123
15453,malvern east,-37.8791428,145.058914,19399,Silverton St/Darling Rd,3145
15454,murrumbeena,-37.8909836,145.0721,27474,Springthorpe Gardens/Neerim Rd,3163
15455,malvern east,-37.8735161,145.059952,19406,Summerhill Ave/Darling Rd,3145
15456,chadstone,-37.87456,145.100189,15772,Tandara Ct/Power Ave,3148
15457,kew,-37.81259,145.048447,14682,Thomas St/Sackville St,3101
15458,malvern east,-37.8655624,145.053513,19417,Tollington Ave/Wattletree Rd,3145
15459,hawthorn east,-37.8381157,145.045914,17303,Tooronga Rd/Airedale Ave,3123
15460,hawthorn east,-37.8463669,145.044876,17307,Tooronga SC/Tooronga Rd,3123
15461,glen iris,-37.85045,145.042816,14334,Tooronga Station/Tooronga Rd,3146
15462,hawthorn,-37.82761,145.044,14689,Urquhart St/Auburn Rd,3122
15463,ashwood,-37.87288,145.092926,14343,Warrigal Rd/Power Ave,3147
15464,malvern east,-37.8809128,145.058517,19397,Washington Lane/Darling Rd,3145
15465,malvern east,-37.86367,145.040085,15753,Wattletree Rd/Tooronga Rd,3145
15466,malvern east,-37.8758965,145.0483,19427,Waverley Rd/Burke Rd,3145
15467,malvern east,-37.8780327,145.059067,19402,Waverley Rd/Darling Rd,3145
15468,chadstone,-37.8830643,145.108963,14773,Waverley Rd/Huntingdale Rd,3148
15469,malvern,-37.8663559,145.0396,15754,Wheatland Rd/Tooronga Rd,3144
15470,malvern east,-37.8654823,145.053726,19418,Willoby Ave/Wattletree Rd,3145
15471,glen iris,-37.86137,145.040527,15725,Wilson St/Tooronga Rd,3146
15472,hawthorn east,-37.8361931,145.0426,17300,Wiseman St/Auburn Rd,3123
15473,chadstone,-37.87764,145.10379,22852,Yarrinup Ave/Power Ave,3148
15474,avoca,-37.08086,143.471252,32487,199 High St,3467
15475,creswick,-37.4100761,143.889389,17233,Alfred St/Clunes-Creswick Rd,3363
15476,wendouree,-37.53998,143.8302,16763,Ballarat Grammar/Howitt St,3355
15477,baringhup,-36.9794655,143.974747,24144,Baringhup Caravan Park/Baringhup Rd,3463
15478,clunes,-37.2941055,143.7871,23282,Butcher/Clunes - Campbelltown Rd,3370
15479,carisbrook,-37.0490532,143.81308,4523,Carisbrook General Store/Green St,3464
15480,clunes,-37.2943459,143.787155,23283,Clunes IGA/Clunes - Campbelltown Rd,3370
15481,daisy hill,-37.09373,143.726776,23278,George Cook Rd/Ballarat - Maryborough Rd,3465
15482,waubra,-37.3583069,143.638184,26045,Hall St/Sunraysia Hwy,3352
15483,learmonth,-37.4206352,143.714081,26043,Laidlaw St/Sunraysia Hwy,3352
15484,learmonth,-37.4207573,143.713776,26028,Learmonth General Store/Sunraysia Hwy,3352
15485,maldon,-36.99597,144.068008,4390,Maldon Post Office/High St,3463
15486,harcourt,-36.9968262,144.260986,4245,Market St/Calder Hwy,3453
15487,miners rest,-37.48104,143.80127,26012,Miners Rest Tavern/Howe St,3352
15488,talbot,-37.1969833,143.703827,23281,Old Ballarat Rd/Ballarat - Maryborough Rd,3371
15489,wendouree,-37.5405,143.834518,16766,Symons St/Howitt St,3355
15490,talbot,-37.17027,143.7021,4223,Talbot Town Hall/Ballarat St,3371
15491,creswick,-37.4100533,143.88913,17217,Williams St/Clunes-Creswick Rd,3363
15492,lexton,-37.27477,143.514969,26384,Williamson St/Sunraysia Hwy,3352
15493,werribee,-37.90031,144.671753,10630,Bowman St/Wattle Ave,3030
15494,werribee,-37.911087,144.6582,10919,Collins St/Greaves St,3030
15495,werribee,-37.90791,144.671783,11004,Duncans Rd/Loyola Rd,3030
15496,werribee,-37.9079552,144.657242,29784,Greaves St/Deutgam St,3030
15497,werribee,-37.90795,144.67189,10912,Kevington St/Loyola Rd,3030
15498,werribee,-37.9085655,144.665054,10922,MacKillop Catholic College/Russell St,3030
15499,werribee,-37.9092674,144.656631,10920,Mercy Place Nursing Home/Greaves St,3030
15500,werribee,-37.90528,144.67836,10632,Montpellier Dr/Edwards Rd,3030
15501,werribee,-37.9020958,144.675018,13618,Nantilla Cres/Wattle Ave,3030
15502,werribee,-37.9094048,144.667587,11009,Thelma Ct/Chirnside Ave,3030
15503,werribee,-37.9079971,144.6778,10633,Tower Rd/Edwards Rd,3030
15504,werribee,-37.9039536,144.659,10691,Wedge St/Synnot St,3030
15505,werribee,-37.9057,144.6599,10921,Werribee PS/Wedge St,3030
15506,werribee,-37.9077835,144.657349,29732,Werribee St South/Deutgam St,3030
15507,werribee,-37.9037361,144.678085,10631,Willowtree Dr/Wattle Ave,3030
15508,frankston,-38.1532364,145.159332,18841,Ballam Park/Cranbourne Rd,3199
15509,frankston,-38.14801,145.144379,18832,Beach St/Cranbourne Rd,3199
15510,langwarrin,-38.13629,145.209732,27228,Blackburn Mews/Potts Rd,3910
15511,frankston,-38.1505852,145.151,18834,Coprosma Ave/Cranbourne Rd,3199
15512,langwarrin,-38.1404877,145.206467,27231,Cotoneaster Way/Granite Dr,3910
15513,frankston,-38.14849,145.144989,18833,Craig St/Cranbourne Rd,3199
15514,frankston,-38.1472473,145.140518,18831,Deane St/Cranbourne Rd,3199
15515,langwarrin,-38.14204,145.203186,32920,Eileen Ct/Granite Dr,3910
15516,frankston,-38.14633,145.136932,16961,Frankston Power Centre SC/Cranbourne Rd,3199
15517,frankston,-38.14412,145.126221,18711,Frankston Railway Station/Fletcher Rd,3199
15518,frankston,-38.15007,145.149231,18835,Frankston RSL/Cranbourne Rd,3199
15519,langwarrin,-38.13961,145.207367,27230,Granite Dr/Cotoneaster Way,3910
15520,langwarrin,-38.1388969,145.211517,16883,Granite Dr/Potts Rd,3910
15521,langwarrin,-38.1407356,145.211731,16882,Greenacres Ct/Potts Rd,3910
15522,frankston,-38.1461372,145.132538,18825,James St/Cranbourne Rd,3199
15523,langwarrin,-38.14581,145.20224,18861,Josephine St/Cranbourne-Frankston Rd,3910
15524,frankston,-38.14947,145.14856,18837,Kareela Rd/Cranbourne Rd,3199
15525,frankston,-38.1466255,145.139359,18830,Kelman St/Cranbourne Rd,3199
15526,langwarrin,-38.1513863,145.194,18857,Langwarrin Hotel/Cranbourne-Frankston Rd,3910
15527,frankston,-38.14639,145.132156,18826,Lawrey St/Cranbourne Rd,3199
15528,frankston,-38.1512642,145.151871,18836,Lee St/Cranbourne Rd,3199
15529,langwarrin,-38.1383476,145.205566,16888,Little Boggy Creek Reserve/Cotoneaster Way,3910
15530,langwarrin,-38.1403923,145.206451,27232,Little Boggy Creek Reserve/Granite Dr,3910
15531,langwarrin,-38.15146,145.192871,18848,Lloyd Park/Cranbourne-Frankston Rd,3910
15532,langwarrin,-38.15262,145.189133,18854,Malcolm Rd/Cranbourne-Frankston Rd,3910
15533,langwarrin,-38.14408,145.211243,16897,McKays Rd/Centre Rd,3910
15534,frankston,-38.14599,145.128937,18824,Melvin St/Cranbourne Rd,3199
15535,langwarrin,-38.14504,145.204575,18863,Northgateway/Cranbourne-Frankston Rd,3910
15536,frankston,-38.1457138,145.12912,18823,Olive Gr/Cranbourne Rd,3199
15537,langwarrin,-38.13489,145.20787,16885,Potts Rd/Gum Nut Dr,3910
15538,langwarrin,-38.148304,145.197342,18858,The Gateway SC/Cranbourne-Frankston Rd,3910
15539,frankston,-38.1524544,145.156464,18839,Wattle Tree Lane/Cranbourne Rd,3199
15540,langwarrin,-38.1356735,145.205658,16887,Woodlands PS/Gum Nut Dr,3910
15541,langwarrin,-38.15357,145.20932,16369,131 Centre Rd,3910
15542,langwarrin,-38.1535,145.209427,16350,138 Centre Rd,3910
15543,langwarrin,-38.1554832,145.208191,17069,Centre Rd/Southgateway,3910
15544,langwarrin,-38.1475868,145.210571,16898,Evergreen Way/Centre Rd,3910
15545,langwarrin,-38.15342,145.201416,16903,Hornsby Dr/Southgateway,3910
15546,langwarrin,-38.15169,145.19902,17072,Jackson Dr/Southgateway,3910
15547,langwarrin,-38.15438,145.20578,16901,Melaleuca Cres/Southgateway,3910
15548,langwarrin,-38.1507378,145.209839,16900,Monze Dr/Centre Rd,3910
15549,langwarrin,-38.1516342,145.198837,16904,Peninsula Cres/Southgateway,3910
15550,langwarrin,-38.15026,145.197922,16905,The Gateway SC/Southgateway,3910
15551,cranbourne,-38.11767,145.250626,18881,Brookland Greens Bvd/Cranbourne-Frankston Rd,3977
15552,cranbourne,-38.1115837,145.269882,18886,Cemetery Rd/Sladen St,3977
15553,langwarrin,-38.1411438,145.212982,18865,Centre Rd/Cranbourne-Frankston Rd,3910
15554,cranbourne,-38.11087,145.264282,30976,Cherryhills Dr/Sladen St,3977
15555,cranbourne,-38.1129837,145.28154,16880,Cranbourne Integrated Care/Sladen St,3977
15556,cranbourne,-38.108902,145.283173,4537,Cranbourne Park SC/High St,3977
15557,cranbourne,-38.1003265,145.281281,11245,Cranbourne Station/Station St,3977
15558,cranbourne,-38.11083,145.266663,18885,Elaine Ct/Sladen St,3977
15559,cranbourne,-38.11134,145.2706,29401,Fairbairn Rd/Sladen St,3977
15560,cranbourne,-38.09772,145.279724,16844,Highview Ave/Camms Rd,3977
15561,langwarrin,-38.1368332,145.222382,18870,Kelvin Gr/Cranbourne-Frankston Rd,3910
15562,cranbourne,-38.11233,145.275558,18887,Ketnor St/Sladen St,3977
15563,langwarrin,-38.1423035,145.209763,18864,Langwarrin Plaza SC/Cranbourne-Frankston Rd,3910
15564,cranbourne,-38.11204,145.275986,18888,Lurline St/Sladen St,3977
15565,langwarrin,-38.1366959,145.222015,18869,Lyppards Rd/Cranbourne-Frankston Rd,3910
15566,cranbourne south,-38.1251869,145.246948,18878,Pearcedale Rd/Cranbourne-Frankston Rd,3977
15567,langwarrin,-38.14097,145.212631,18866,Potts Rd/Cranbourne-Frankston Rd,3910
15568,langwarrin,-38.1442146,145.205627,18862,Quarry Rd/Cranbourne-Frankston Rd,3910
15569,langwarrin,-38.1399841,145.214859,18867,Raneen Dr/Cranbourne-Frankston Rd,3910
15570,cranbourne,-38.10974,145.257553,18883,St Peters College/Cranbourne-Frankston Rd,3977
